id,author_id,text,retweets,permalink,date,formatted_date,favorites,mentions,hashtags,geo,urls,search_term
1133592108189782016,3187448707.0,#tt #ir #globalremittance #remittance #moneytransfer #quick #convenient #worldwide #china #malaysia #indonesia #philippine #singapore #taiwan #thailand #australia #unitedstates #pfce #causewaybay #moneyexchange… https://www.instagram.com/p/ByCH3W6Du97/?igshid=kr3j23fdw14o,0.0,https://twitter.com/PFCExchange/status/1133592108189782016,2019-05-29 04:33:14+00:00,Wed May 29 04:33:14 +0000 2019,0.0,,#tt #ir #globalremittance #remittance #moneytransfer #quick #convenient #worldwide #china #malaysia #indonesia #philippine #singapore #taiwan #thailand #australia #unitedstates #pfce #causewaybay #moneyexchange,,https://www.instagram.com/p/ByCH3W6Du97/?igshid=kr3j23fdw14o,money transfer
1126290559721558017,702982178.0,"BTW, if I weren't retired, I'd bill you for all this tax advice, specifying that I don't accept payment in rubles.",0.0,https://twitter.com/Fannyi5/status/1126290559721558017,2019-05-09 00:59:29+00:00,Thu May 09 00:59:29 +0000 2019,0.0,,,,,tax advice
1177402968154370048,4468111.0,"Around 2013, Ali and Murti acquired a championship esports team called @VulcunFS, then pivoted it to be the “@FanDuel for esports”. It was now growing explosively, with an investment from one of the best VCs in the world. Party time right? Well ... ",0.0,https://twitter.com/blader/status/1177402968154370048,2019-09-27 02:01:57+00:00,Fri Sep 27 02:01:57 +0000 2019,2.0,@VulcunFS @FanDuel,,,https://techcrunch.com/2015/04/09/vulcun-takes-on-12m-to-grow-the-fantasy-esports-market/,investment
1177402966694776832,4468111.0,"At this point I had wrote my investment off for dead. In 2015, I get an email from Murti about their A, led by @sequoia. Apparently @Alfred_Lin locked them in a meeting room until they signed a term sheet. Legally dubious but guess it worked. Part 2:",1.0,https://twitter.com/blader/status/1177402966694776832,2019-09-27 02:01:57+00:00,Fri Sep 27 02:01:57 +0000 2019,6.0,@sequoia @Alfred_Lin,,,https://medium.com/@mecolalu/part-2-how-we-did-15-startups-in-21-months-27c9a2f77bb7,investment
1177402957488197634,4468111.0,"One of my first investments was @streamlabs, makers of the #1 streaming client OBS. Their acquisition news today got me thinking about their long 9 year startup journey, and a DOOZY. Has there ever been a more persistent and scrappy team than Ali and Murti? Thread ",10.0,https://twitter.com/blader/status/1177402957488197634,2019-09-27 02:01:54+00:00,Fri Sep 27 02:01:54 +0000 2019,63.0,@streamlabs,,,https://twitter.com/ali_moiz/status/1177363492887621632,investment
1177173020043030528,202970470.0,"The most legendary producer in Piemonte, #Gaja is on blistering form this year. Up to 98pts for the 2016s have solidified their place as the pre-eminent producer in the region. #wine #finewine #italy #piemonte #investment #barbaresco #barolo #italianwine https://hk.cruworldwine.com/offers/italy/gaja-barbaresco",0.0,https://twitter.com/cruworldwineAS/status/1177173020043030528,2019-09-26 10:48:13+00:00,Thu Sep 26 10:48:13 +0000 2019,0.0,,#Gaja #wine #finewine #italy #piemonte #investment #barbaresco #barolo #italianwine,,https://hk.cruworldwine.com/offers/italy/gaja-barbaresco,investment
1176755434020933632,109262371.0,"Mid-market carve outs and succession deals offer very interesting private equity investment opportunities in #Japan, said our panel as they delved into Japanese market #SRAsia",0.0,https://twitter.com/SuperReturn/status/1176755434020933632,2019-09-25 07:08:53+00:00,Wed Sep 25 07:08:53 +0000 2019,1.0,,#Japan #SRAsia,,,investment
1176340051107729408,53089292.0,Delivering the Statement of Appreciation at the 16th China-ASEAN Expo 2019 on behalf of the Philippine Investments Promotions Team and Clark Development Corporation • • • • • • • • #Philippines… https://www.instagram.com/p/B2x3XmJF1hn/?igshid=1a3bcxbbabeue,0.0,https://twitter.com/juanateatty/status/1176340051107729408,2019-09-24 03:38:18+00:00,Tue Sep 24 03:38:18 +0000 2019,1.0,,#Philippines,,https://www.instagram.com/p/B2x3XmJF1hn/?igshid=1a3bcxbbabeue,investment
1176286955501314048,20764673.0,China state fund CIC cautious of US investment amid trade war ,0.0,https://twitter.com/sammyhsieh/status/1176286955501314048,2019-09-24 00:07:19+00:00,Tue Sep 24 00:07:19 +0000 2019,0.0,,,,http://www.ejinsight.com/20190920-china-state-fund-cic-cautious-of-us-investment-amid-trade-war/,investment
1176032768871911424,14071225.0,"If you know a kid considering college, they need to read this book. Grounded in years of research, it’s the definitive guide to making a smart college investment. And written by one of our favorite education innovators @michaelbhorn #choosingcollege",1.0,https://twitter.com/EDearbornH/status/1176032768871911424,2019-09-23 07:17:16+00:00,Mon Sep 23 07:17:16 +0000 2019,5.0,@michaelbhorn,#choosingcollege,,https://www.educationnext.org/what-colleges-can-learn-from-toyota-excerpt-choosing-college-horn-moesta/,investment
1175829018764988416,815045821.0,"HKEX was at the 4th #China BioMed Innovation and Investment Conference in #Suzhou this weekend! We organised a special workshop looking at big data and smart healthcare, two topics that are driving innovation in China and worldwide.",0.0,https://twitter.com/HKEXGroup/status/1175829018764988416,2019-09-22 17:47:38+00:00,Sun Sep 22 17:47:38 +0000 2019,1.0,,#China #Suzhou,,,investment
1175008982655586304,2762397418.0,Education investment and management will get us the future we need as a country,0.0,https://twitter.com/Wiego_Leenik/status/1175008982655586304,2019-09-20 11:29:06+00:00,Fri Sep 20 11:29:06 +0000 2019,0.0,,,,,investment
1174604340893556736,202970470.0,"Highest rated Inglenook Rubicon yet with the new release 2016 hitting the market today. A “#wine of total precision and class”, Galloni, Suckling and Wine Advocate awarded some of their highest scores for this #Napa Cab. https://hk.cruworldwine.com/offers/americas/inglenook-new-releases #napavalley #finewine #investment ",0.0,https://twitter.com/cruworldwineAS/status/1174604340893556736,2019-09-19 08:41:12+00:00,Thu Sep 19 08:41:12 +0000 2019,1.0,,#wine #Napa #napavalley #finewine #investment,,https://hk.cruworldwine.com/offers/americas/inglenook-new-releases,investment
1174233107005870081,202970470.0,Chateau Pichon Baron has long been highly-prized by a large and devoted following. This collection of wines spanning 1996-2018 direct from the Chateau is an unmissable opportunity for serious collectors. https://hk.cruworldwine.com/cru-fine-wines/cellar/list/wines/pichon-baron-collection #wine #finewine #investment #bordeaux,0.0,https://twitter.com/cruworldwineAS/status/1174233107005870081,2019-09-18 08:06:03+00:00,Wed Sep 18 08:06:03 +0000 2019,0.0,,#wine #finewine #investment #bordeaux,,https://hk.cruworldwine.com/cru-fine-wines/cellar/list/wines/pichon-baron-collection,investment
1173936389806682112,2377074336.0,"Thank you for joining “The Asset Triple A - Private Banking, Wealth Management Investment and ETF Awards 2019” #theasset20",0.0,https://twitter.com/TheAssetMag/status/1173936389806682112,2019-09-17 12:27:00+00:00,Tue Sep 17 12:27:00 +0000 2019,1.0,,#theasset20,,,investment
1173537211515645952,202970470.0,"One of the world's most coveted, sought-after wines, there is nothing like Yquem. With 98-99pts for the newly-released 2017 this is a thoroughly magnificent Sauternes. #wine #mondaymotivation #finewine #investment #sauternes #bordeaux https://hk.cruworldwine.com/offers/bordeaux/d-yquem",0.0,https://twitter.com/cruworldwineAS/status/1173537211515645952,2019-09-16 10:00:49+00:00,Mon Sep 16 10:00:49 +0000 2019,0.0,,#wine #mondaymotivation #finewine #investment #sauternes #bordeaux,,https://hk.cruworldwine.com/offers/bordeaux/d-yquem,investment
1173199444281417729,97003436.0,"Alipay and WeChat Pay are almost entirely domestic in scope - where wallet holdings are fully backed by RMB deposits. Yes, China tech investments (like those of the US tech giants) are increasing overseas (e.g. India), and cross-border will increase; but cross-border is still FX.",0.0,https://twitter.com/jamesplloyd/status/1173199444281417729,2019-09-15 11:38:39+00:00,Sun Sep 15 11:38:39 +0000 2019,3.0,,,,,investment
1172524232237912064,468445437.0,"Thanks for the message, Craig - can’t wait to share them with you! I toured the 2022 complex with the American/Russian coaches who are the architects of the Chinese hockey program...the level of investment is already astounding. ",0.0,https://twitter.com/gilliankemmerer/status/1172524232237912064,2019-09-13 14:55:36+00:00,Fri Sep 13 14:55:36 +0000 2019,3.0,,,,https://twitter.com/CraigJButton/status/1172522339432484865,investment
1172440868524978178,202970470.0,No Champagne house has experienced such a dramatic rise in popularity and recognition over the last decade or so than Charles Heidsieck and with good reason. https://hk.cruworldwine.com/offers/champagne/charles-heidsieck-2008 #wine #finewine #champagne #heidsieck #vintage #investment ,0.0,https://twitter.com/cruworldwineAS/status/1172440868524978178,2019-09-13 09:24:20+00:00,Fri Sep 13 09:24:20 +0000 2019,0.0,,#wine #finewine #champagne #heidsieck #vintage #investment,,https://hk.cruworldwine.com/offers/champagne/charles-heidsieck-2008,investment
1171717992209670145,202970470.0,"The best vintage ever for Caiarossa, this unbeatable value Super Tuscan scored 97 points with its phenomenal 2016. Matching Tignanello 2016 and hitting the market at half the price! https://hk.cruworldwine.com/offers/italy/caiarossa-2016 #wine #finewine #tuscany #investment #supertuscan #winewednesday",0.0,https://twitter.com/cruworldwineAS/status/1171717992209670145,2019-09-11 09:31:53+00:00,Wed Sep 11 09:31:53 +0000 2019,0.0,,#wine #finewine #tuscany #investment #supertuscan #winewednesday,,https://hk.cruworldwine.com/offers/italy/caiarossa-2016,investment
1171610226983755776,1.0964026226831442e+18,"When Enrique be your upline sa investment mo, @frontrow (susugal ako) #ABSCBNBallFanFave Enrique Gil",1.0,https://twitter.com/Simply_Ana77/status/1171610226983755776,2019-09-11 02:23:40+00:00,Wed Sep 11 02:23:40 +0000 2019,1.0,@frontrow,#ABSCBNBallFanFave,,,investment
1171585402295078912,28013362.0,A good #OpinionPiece on #Startup #Investment approach: https://www.entrepreneur.com/article/339318 @Entrepreneur #VentureCapital #Entrepreneurs #innovation #tech #roi,0.0,https://twitter.com/Wonginit/status/1171585402295078912,2019-09-11 00:45:01+00:00,Wed Sep 11 00:45:01 +0000 2019,0.0,@Entrepreneur,#OpinionPiece #Startup #Investment #VentureCapital #Entrepreneurs #innovation #tech #roi,,https://www.entrepreneur.com/article/339318,investment
1171374536064937990,202970470.0,"With three 100-point ratings to its credit, this newly-released assortment case from Vérité shows the true calibre of Sonoma's best wines. Drinking for thirty years-plus this is truly world class! https://hk.cruworldwine.com/offers/americas/verite-2016 #wine #finewine #investment #verite #california #sonoma",0.0,https://twitter.com/cruworldwineAS/status/1171374536064937990,2019-09-10 10:47:07+00:00,Tue Sep 10 10:47:07 +0000 2019,0.0,,#wine #finewine #investment #verite #california #sonoma,,https://hk.cruworldwine.com/offers/americas/verite-2016,investment
1171086178189230082,202970470.0,"One of the most iconic wines in Tuscany, Bibi Graetz's 2016 Testamatta and Colore are bonafide works of art. Scoring up to 98 points each there are few wines more impressive on the market today. https://hk.cruworldwine.com/offers/italy/bibi-graetz-2016 #wine #finewine #italy #tuscany #investment ",0.0,https://twitter.com/cruworldwineAS/status/1171086178189230082,2019-09-09 15:41:17+00:00,Mon Sep 09 15:41:17 +0000 2019,2.0,,#wine #finewine #italy #tuscany #investment,,https://hk.cruworldwine.com/offers/italy/bibi-graetz-2016,investment
1171063566859784192,492856918.0,Newborn update yourself again it was for Tourism and investment.,0.0,https://twitter.com/AliHumdani/status/1171063566859784192,2019-09-09 14:11:26+00:00,Mon Sep 09 14:11:26 +0000 2019,0.0,,,,,investment
1170702974873554944,6700522.0,Businesswomen Pansy Ho and Annie Wu heading to the UN to protect their investments in mainland China ,0.0,https://twitter.com/SunsiareHK/status/1170702974873554944,2019-09-08 14:18:34+00:00,Sun Sep 08 14:18:34 +0000 2019,0.0,,,,https://twitter.com/jeffielam/status/1170529009844678656,investment
1170111509701124097,492856918.0,@Nidhipa and investment is gone in gutter on #Moon As well. Next time spend money on poor rather than such missions,0.0,https://twitter.com/AliHumdani/status/1170111509701124097,2019-09-06 23:08:18+00:00,Fri Sep 06 23:08:18 +0000 2019,1.0,@Nidhipa,#Moon,,,investment
1169618763076866049,1.0781381797968855e+18,"Supporting Environmental Protection - we are using non-battery Electronic Shelf Label ( prices updated by Bluetooth connected by your phone) . More elegant , reduce hardware investment and save start-up funds - suitable for Convenience Store (50-100pcs) ",0.0,https://twitter.com/Jason82211882/status/1169618763076866049,2019-09-05 14:30:18+00:00,Thu Sep 05 14:30:18 +0000 2019,1.0,,,,,investment
1169532975626612736,9.96421225256706e+17,以下是会议的精彩视频。 The following is a wonderful video of the conference. #sales #fintech #bitcoin #busines #marketing #education #blockchain #pitchbooks #advertising #whitepapers #investments #development #pitchingideas,0.0,https://twitter.com/Unity_Labs/status/1169532975626612736,2019-09-05 08:49:24+00:00,Thu Sep 05 08:49:24 +0000 2019,0.0,,#sales #fintech #bitcoin #busines #marketing #education #blockchain #pitchbooks #advertising #whitepapers #investments #development #pitchingideas,,,investment
1169170425969954821,96761358.0,"Today we were honoured with the visit of Mr Charles NG, Associate Director-General of Investment Promotion at @InvestHK. A nice gesture that shows the importance of fresh produce trade at Hong Kong, the heart of Asia. A pleasure having you around! #AFLYesWeGo #AsiaFruitLog2019",0.0,https://twitter.com/ASIA_FRUIT/status/1169170425969954821,2019-09-04 08:48:46+00:00,Wed Sep 04 08:48:46 +0000 2019,6.0,@InvestHK,#AFLYesWeGo #AsiaFruitLog2019,,,investment
1169169292455272449,202970470.0,"We are thrilled to present this remarkable collection of 170+ top Bordeaux in double-magnums and imperials, with immaculate provenance. Spanning 1983-2007, this is an unrivalled selection of impressive large formats. #wine #finewine #investment #bordeaux https://hk.cruworldwine.com/cru-fine-wines/cellar/list/wines/large-format-bordeaux",0.0,https://twitter.com/cruworldwineAS/status/1169169292455272449,2019-09-04 08:44:16+00:00,Wed Sep 04 08:44:16 +0000 2019,0.0,,#wine #finewine #investment #bordeaux,,https://hk.cruworldwine.com/cru-fine-wines/cellar/list/wines/large-format-bordeaux,investment
1168831829232750593,202970470.0,"""One of the finest Clos Apaltas of all time,"" the 99-point 2016 vintage is a magnificent masterclass in the elegance that can be achieved in these dynamic vineyards in the Valle de Apalta. Truly phenomenal! https://hk.cruworldwine.com/offers/americas/clos-apalta #wine #finewine #chile #bordeaux #investment ",0.0,https://twitter.com/cruworldwineAS/status/1168831829232750593,2019-09-03 10:23:18+00:00,Tue Sep 03 10:23:18 +0000 2019,0.0,,#wine #finewine #chile #bordeaux #investment,,https://hk.cruworldwine.com/offers/americas/clos-apalta,investment
1168542573205446658,1.0964026226831442e+18,"Sana sa Condominium din for investment next, iendorso nyu hahaha #ABSCBNBallFanFave Liza Soberano",17.0,https://twitter.com/Simply_Ana77/status/1168542573205446658,2019-09-02 15:13:54+00:00,Mon Sep 02 15:13:54 +0000 2019,9.0,,#ABSCBNBallFanFave,,,investment
1168488379643772929,63060598.0,"Great session in the Dynasty Club, Hong Kong, in promoting our country, Indonesia to businessman in HK. . Hopefully this event brings more investment came into Indonesia. . #ciwipaino #hongkong #business #investment… https://www.instagram.com/p/B16E2ZXjW1R/?igshid=3wmlyllbufvj",0.0,https://twitter.com/ciwi_paino/status/1168488379643772929,2019-09-02 11:38:33+00:00,Mon Sep 02 11:38:33 +0000 2019,0.0,,#ciwipaino #hongkong #business #investment,,https://www.instagram.com/p/B16E2ZXjW1R/?igshid=3wmlyllbufvj,investment
1167246445251969025,140332552.0,They can rather sell menstrual cups which r one time investment and less burden on environment too.. sometimes one should move with the times,0.0,https://twitter.com/jaisimhar/status/1167246445251969025,2019-08-30 01:23:33+00:00,Fri Aug 30 01:23:33 +0000 2019,0.0,,,,,investment
1167079056577138689,492856918.0,Pagal Insan #CPEC k project complete ho chuky ab roads nai investment required hai. But system was polluted by #CorruptSharifFamily after accountability process things will be back on track.,0.0,https://twitter.com/AliHumdani/status/1167079056577138689,2019-08-29 14:18:25+00:00,Thu Aug 29 14:18:25 +0000 2019,0.0,,#CPEC #CorruptSharifFamily,,,investment
1166999867673075712,14491890.0,"But already saving and investment were being turned like a wheel, all at one speed, by technology which moves the sun and the other stars.",0.0,https://twitter.com/jzhu/status/1166999867673075712,2019-08-29 09:03:44+00:00,Thu Aug 29 09:03:44 +0000 2019,0.0,,,,,investment
1166910855293702144,390399332.0,"Whatever the #bitcoin $BTC proponents are doing to sell forward this turd, it’s not based on rational investment principles or even basic logic and prudence. Their tactic to con people out of their hard-earned savings is to play off of people’s fears and appeal to their greed.",0.0,https://twitter.com/jfhksar88/status/1166910855293702144,2019-08-29 03:10:02+00:00,Thu Aug 29 03:10:02 +0000 2019,0.0,,#bitcoin,,,investment
1166615984192610304,1.0587907898939064e+18,"Emergency powers move a threat to foreign investment, lawmaker warns ",2.0,https://twitter.com/racporter/status/1166615984192610304,2019-08-28 07:38:19+00:00,Wed Aug 28 07:38:19 +0000 2019,4.0,,,,https://sc.mp/0itjc,investment
1166332259810439170,1.0547460040066867e+18,My sister supported hk protesters... she said she don’t know why peoples are worried about HK economy because most of HKer don’t have money to buy investment products I’m really speechless ,0.0,https://twitter.com/itdisgustsme/status/1166332259810439170,2019-08-27 12:50:54+00:00,Tue Aug 27 12:50:54 +0000 2019,2.0,,,,,investment
1166260400855244800,8.722942011357389e+17,"Ms. Hillman also said it wasn’t clear that IEEPA would legally require U.S. companies to leave China, and may only apply to future or pending investments. However, it would make it difficult for companies to continue to maintain operations in the long-run. ",2.0,https://twitter.com/nickm4rro/status/1166260400855244800,2019-08-27 08:05:22+00:00,Tue Aug 27 08:05:22 +0000 2019,1.0,,,,https://www.wsj.com/articles/trump-aides-say-he-isnt-ordering-u-s-companies-out-of-china-11566762657,investment
1165195280003846144,9.505845570482913e+17,"For the large part its unregulated gambling. Has all the hallmarks with ease of access to information, execution, promises of untold wealth and apparent gurus bestowing their knowledge for a small fee. Real investment and trading don't work like that.",0.0,https://twitter.com/eastofthesuez/status/1165195280003846144,2019-08-24 09:32:57+00:00,Sat Aug 24 09:32:57 +0000 2019,1.0,,,,,investment
1164908673631604737,8.722942011357389e+17,"1 New NDRC security review is important—but don’t forget that the foreign investment law signaled this mechanism was coming. Existing security reviews also operate under the National Security Law, Cybersecurity Law, AML regulations, FTZ regs, etc—many of which compared to CFIUS",1.0,https://twitter.com/nickm4rro/status/1164908673631604737,2019-08-23 14:34:05+00:00,Fri Aug 23 14:34:05 +0000 2019,3.0,,,,,investment
1164796695252631554,3565194079.0,999 investment ko bhe malaki ang value..incase my emergency magamit tlga Diba #MayWard #MaymayEntrata #EdwardBarber @maymayentrata07 @Barber_Edward_,1.0,https://twitter.com/NudaloGina/status/1164796695252631554,2019-08-23 07:09:07+00:00,Fri Aug 23 07:09:07 +0000 2019,1.0,@maymayentrata07 @Barber_Edward_,#MayWard #MaymayEntrata #EdwardBarber,,,investment
1164696211439288321,351555579.0,Less friction for workers means more productivity for companies. How do governments reduce frictions? #Infrastructure. Spending on it is investment. Tax cuts for the rich are just candy (empty economic calories) ,0.0,https://twitter.com/torridtext/status/1164696211439288321,2019-08-23 00:29:50+00:00,Fri Aug 23 00:29:50 +0000 2019,1.0,,#Infrastructure,,https://twitter.com/UweStenderPhD/status/1164687693818806272,investment
1164475641930141697,202970470.0,"One of the greatest Salons ever released, the 100-or 2002 is an “opulent, scintillating” masterpiece. https://hk.cruworldwine.com/cruinvestments/index/valuationGraph/id/1208/ #wine #champagne #investment #salon #delamotte #finewine",0.0,https://twitter.com/cruworldwineAS/status/1164475641930141697,2019-08-22 09:53:22+00:00,Thu Aug 22 09:53:22 +0000 2019,0.0,,#wine #champagne #investment #salon #delamotte #finewine,,https://hk.cruworldwine.com/cruinvestments/index/valuationGraph/id/1208/,investment
1164389130454749184,492856918.0,@Nidhipa shove into #Modi after #Indian millions dollars investment was on fire in #Afghanistan now in #Iran,0.0,https://twitter.com/AliHumdani/status/1164389130454749184,2019-08-22 04:09:36+00:00,Thu Aug 22 04:09:36 +0000 2019,0.0,@Nidhipa,#Modi #Indian #Afghanistan #Iran,,,investment
1164051625406685184,492856918.0,Lol when you will start read useful things rather then the number those trolls ? How much #China invested in #US and how much in #Pakistan ? Do you even know know the numbers trillions of dollars investment of China means #US put itself on sale to #China ?,0.0,https://twitter.com/AliHumdani/status/1164051625406685184,2019-08-21 05:48:29+00:00,Wed Aug 21 05:48:29 +0000 2019,1.0,,#China #US #Pakistan #US #China,,,investment
1163976843629744128,22118077.0,"Worth making the point that HK Disneyland is majority-owned by the government, which is also responsible for most of the capital investment and the regular losses (after Disney skims 10 per cent off the top)",0.0,https://twitter.com/Steve_Dunthorne/status/1163976843629744128,2019-08-21 00:51:19+00:00,Wed Aug 21 00:51:19 +0000 2019,3.0,,,,,investment
1163730646239469568,121105151.0,"Simon Cheng works in the Scottish Department of the British Consulate, assisting Scotland with IT Industry investment in the Greater Bay Area. His girlfriend says his disappearance and detention came with no notice or prior reason",1.0,https://twitter.com/debiedwarditv/status/1163730646239469568,2019-08-20 08:33:01+00:00,Tue Aug 20 08:33:01 +0000 2019,2.0,,,,,investment
1163729828849356805,121105151.0,"The Foreign office is concerned about British Consulate worker Simon Cheng after he was detained in China following a business trip there earlier in the month. He is a trade, development and investment officer in Hong Kong and disappeared on August 8th",1.0,https://twitter.com/debiedwarditv/status/1163729828849356805,2019-08-20 08:29:46+00:00,Tue Aug 20 08:29:46 +0000 2019,3.0,,,,,investment
1163710461629489152,2390636869.0,"@JournoStephen Simon Cheng is a Trade and Investment Officer for SDI’s Branch in the UK’s HK Consulate, @ScotGovFM has to go beyond a concerned statement. Her employee is trapped in China.",0.0,https://twitter.com/LapGongLeong/status/1163710461629489152,2019-08-20 07:12:49+00:00,Tue Aug 20 07:12:49 +0000 2019,0.0,@JournoStephen @ScotGovFM,,,https://twitter.com/juliamacfarlane/status/1163700447573659653,investment
1162907572371771392,28149588.0,PMS investment is too risky opt only if you have a large portfolio ,0.0,https://twitter.com/nksingal/status/1162907572371771392,2019-08-18 02:02:25+00:00,Sun Aug 18 02:02:25 +0000 2019,2.0,,,,https://mybs.in/2X8OAGV,investment
1162556218579120128,2390636869.0,I was told by someone sturgeon is keeping quiet because she wants Chinese investment. Why is Ruth keeping quiet?,0.0,https://twitter.com/LapGongLeong/status/1162556218579120128,2019-08-17 02:46:16+00:00,Sat Aug 17 02:46:16 +0000 2019,0.0,,,,,investment
1161465821702443011,492856918.0,"Cause it’s not a disputed land and your millions dollars investment failed in #Balochistan and they love #Pakistan more than your love for #India if any doubt then start a war, you wil see Baluchi at front lines. but #Kashmir is disputed land",1.0,https://twitter.com/AliHumdani/status/1161465821702443011,2019-08-14 02:33:25+00:00,Wed Aug 14 02:33:25 +0000 2019,1.0,,#Balochistan #Pakistan #India #Kashmir,,,investment
1161451012638400513,565534774.0,"That’s a paradox, a poor investment banker...",0.0,https://twitter.com/arinamuresan/status/1161451012638400513,2019-08-14 01:34:34+00:00,Wed Aug 14 01:34:34 +0000 2019,1.0,,,,,investment
1161206139981164544,1962596220.0,I think they are paying a premium for demand security in one of the best run refiners in the world + scale of the market-Still much better than the Essar Rosneft investment anyday of the week to look at a comparable ,0.0,https://twitter.com/gss082/status/1161206139981164544,2019-08-13 09:21:32+00:00,Tue Aug 13 09:21:32 +0000 2019,0.0,,,,https://twitter.com/ShekharGupta/status/1161205018973757440,investment
1160919407914127365,449019615.0,And French wine and cheese and Austrian hats and....those Slovakian factories JLR built will move to Germany. The investment in factories in eastern Europe is huge Madness to leave because of.....??,0.0,https://twitter.com/BobTaffy69/status/1160919407914127365,2019-08-12 14:22:10+00:00,Mon Aug 12 14:22:10 +0000 2019,0.0,,,,,investment
1159858899542929408,569112429.0,"Me explaining to my mum why girlfriends are too expensive, and anime figures are an investment ",0.0,https://twitter.com/DoAMakiRoll/status/1159858899542929408,2019-08-09 16:08:05+00:00,Fri Aug 09 16:08:05 +0000 2019,0.0,,,,,investment
1159437323752230917,1962596220.0,Missteps are easy to make when you have no one to answer to- Ask The other SWFs they made a few questionable investments too ,0.0,https://twitter.com/gss082/status/1159437323752230917,2019-08-08 12:12:53+00:00,Thu Aug 08 12:12:53 +0000 2019,1.0,,,,https://twitter.com/pisgahpartners/status/1159436158448885762,investment
1159028119598223360,202970470.0,"Alain Voge is clearly ""at the top of the pyramid in Cornas"" in 2017 with a 94-96pt effort from their sensational Vieilles Vignes. https://hk.cruworldwine.com/rhone-en-primeur/all-producers/alain-voge #wine #finewine #cornas #rhone #investment ",0.0,https://twitter.com/cruworldwineAS/status/1159028119598223360,2019-08-07 09:06:52+00:00,Wed Aug 07 09:06:52 +0000 2019,0.0,,#wine #finewine #cornas #rhone #investment,,https://hk.cruworldwine.com/rhone-en-primeur/all-producers/alain-voge,investment
1158956388623798272,7.596453243361362e+17,"One more opportunity to meet with new partners on #HongKong, Asian Financial Forum on January 2020. Last time i talk with investment manager from #Luxembourg and they are interested on Qazaqstan. #networking… https://www.instagram.com/p/B02WMvVpSfp/?igshid=1sqq4d9febkxx",0.0,https://twitter.com/BolysbekZamir/status/1158956388623798272,2019-08-07 04:21:50+00:00,Wed Aug 07 04:21:50 +0000 2019,0.0,,#HongKong #Luxembourg #networking,,https://www.instagram.com/p/B02WMvVpSfp/?igshid=1sqq4d9febkxx,investment
1158825272294068225,1.0395558208103178e+18,"Go to sleep , hard day in Hong Kong... #dayhard #sleep #hongkong #business #football #investments en Mandarin Oriental, Hong Kong 香港文華東方酒店 https://www.instagram.com/p/B01alOaFuvg/?igshid=17rv4gfip0b7d",0.0,https://twitter.com/SportsAkhs/status/1158825272294068225,2019-08-06 19:40:49+00:00,Tue Aug 06 19:40:49 +0000 2019,0.0,,#dayhard #sleep #hongkong #business #football #investments,,https://www.instagram.com/p/B01alOaFuvg/?igshid=17rv4gfip0b7d,investment
1158653032059437056,16086843.0,"The debt traps are not Chinese. ""The IMF said CPEC was mostly private sector investment in energy and infrastructure ... energy projects had no doubt helped the country deal with acute shortages of power ... debt sustainability analysis showed that CPEC loans were manageable"". ",1.0,https://twitter.com/sameerchishty/status/1158653032059437056,2019-08-06 08:16:24+00:00,Tue Aug 06 08:16:24 +0000 2019,1.0,,,,https://twitter.com/CPEC_Official/status/1158651426484162561,investment
1158649466225942528,202970470.0,"The new releases of Gran Enemigo are here! With 98 points for the 2015 Gualtallary, the ‘Cheval Blanc of Argentina’ is on top of its game this year! https://hk.cruworldwine.com/offers/americas/enemigo-gran-enemigo #wine #finewine #argentina #investment ",1.0,https://twitter.com/cruworldwineAS/status/1158649466225942528,2019-08-06 08:02:14+00:00,Tue Aug 06 08:02:14 +0000 2019,0.0,,#wine #finewine #argentina #investment,,https://hk.cruworldwine.com/offers/americas/enemigo-gran-enemigo,investment
1158308003570999297,202970470.0,"One of the best wines of the Brunello 2013 vintage and James Suckling's highest-scorer, we have managed to secure a small parcel of 98pt Casanova di Neri Tenuta Nuova at the original release price. Don't miss out! https://hk.cruworldwine.com/offers/italy/brunello/casanova-di-neri #wine #finewine #investment ",0.0,https://twitter.com/cruworldwineAS/status/1158308003570999297,2019-08-05 09:25:23+00:00,Mon Aug 05 09:25:23 +0000 2019,0.0,,#wine #finewine #investment,,https://hk.cruworldwine.com/offers/italy/brunello/casanova-di-neri,investment
1157919373652320256,1.0395558208103178e+18,"Nos encontramos en Hong Kong , visita de negocios de futbol. #hongkong #football #business #investments en Hong Kong International Airport 香港國際機場 https://www.instagram.com/p/B0u-oCdF59l/?igshid=clgunfsl7ook",0.0,https://twitter.com/SportsAkhs/status/1157919373652320256,2019-08-04 07:41:06+00:00,Sun Aug 04 07:41:06 +0000 2019,0.0,,#hongkong #football #business #investments,,https://www.instagram.com/p/B0u-oCdF59l/?igshid=clgunfsl7ook,investment
1157853356557082625,21021784.0,If I was an @antielabhk protester I would also take the protest to outside the offshore investment houses of CPC officials in Hong Kong that have been profiled by the media. *Just thinking out loud here.*,1.0,https://twitter.com/erinhale/status/1157853356557082625,2019-08-04 03:18:46+00:00,Sun Aug 04 03:18:46 +0000 2019,2.0,@antielabhk,,,,investment
